university,subject,year,chinese,english,mathA,mathB,physics,chemistry,biology,history,geography,citizen,average,0
國立中山大學,劇場藝術學系(女),108,2,2,NULL,1,NULL,NULL,NULL,1,NULL,NULL,75.2333,79.7166
元智大學,資訊工程學系(資訊應用組),108,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,76.5,79.715
國立臺北教育大學,教育學系,108,1.5,1.5,NULL,1.25,NULL,NULL,NULL,1,NULL,1,74.224,79.6727
中山醫學大學,物理治療學系,108,1.5,1.5,1,NULL,1,NULL,1.5,NULL,NULL,NULL,72.5692,79.67
國立中山大學,光電工程學系乙組,108,1,1,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,68.9717,79.6643
國立臺灣師範大學,生命科學系,108,1,1.25,1,NULL,NULL,1.25,1.5,NULL,NULL,NULL,72.25,79.6629
臺北醫學大學,食品安全學系,108,1,1.5,1,NULL,NULL,2,1,NULL,NULL,NULL,72.1046,79.6567
國立臺灣師範大學,地球科學系,108,NULL,1,2,NULL,2,1.5,NULL,NULL,NULL,NULL,64.7692,79.6563
國立成功大學,地球科學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,69.96,79.6285
國立高雄大學,東亞語文學系越語組,108,2,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,74.4167,79.6111
國立嘉義大學,財務金融學系,108,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,76.3455,79.6011
國立彰化師範大學,英語學系,108,1.5,2,NULL,1,NULL,NULL,NULL,1,1,NULL,73.2615,79.6002
國立彰化師範大學,地理學系,108,1,1.25,NULL,1,NULL,NULL,NULL,1,1.25,NULL,71.9382,79.5828
國立中山大學,化學系,108,1,1,1,NULL,1,2,NULL,NULL,NULL,NULL,70.3417,79.5479
國立臺北大學,資訊工程學系,108,1,1.25,1.5,NULL,1.25,1,NULL,NULL,NULL,NULL,68.9067,79.5424
國立中興大學,化學工程學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,69.8,79.5299
國立中正大學,數學系,108,NULL,1.25,2,NULL,1,NULL,NULL,NULL,NULL,NULL,62.5647,79.5163
國立臺北教育大學,藝術與造形設計學系設計組,108,1.25,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,76.1158,79.5064
國立高雄大學,西洋語文學系,108,1.25,1.5,NULL,NULL,NULL,NULL,NULL,1,NULL,1,74.0947,79.5007
國立高雄師範大學,事業經營學系,108,1.5,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,76.1714,79.4949
國立中興大學,應用經濟學系,108,1,2,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,70.6889,79.4797
輔仁大學,會計學系,108,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,72.9585,79.4603
國立高雄師範大學,地理學系,108,1,1.25,NULL,1,NULL,NULL,NULL,1,1.25,NULL,71.7273,79.4601
國立彰化師範大學,國文學系,108,2,1.5,NULL,NULL,NULL,NULL,NULL,1.5,1,NULL,73.65,79.4125
國立彰化師範大學,輔導與諮商系社區輔導諮商組,108,1.75,1.75,NULL,1.5,NULL,NULL,NULL,1,NULL,1,74.1629,79.4113
國立臺灣藝術大學,戲劇學系(女),108,2,2,NULL,1,NULL,NULL,NULL,1,1,NULL,73.8143,79.4033
國立臺灣師範大學,營養科學學士學位學程,108,1,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,71.6154,79.3817
國立東華大學,族群關係與文化學系,108,2,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,1.5,74.5818,79.3794
國立臺灣師範大學,車輛與能源工程學士學位學程,108,1,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,68.59,79.3689
國立中正大學,社會福利學系,108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,NULL,74.03,79.365
國立臺北大學,通訊工程學系,108,1,1.25,1.5,NULL,1.25,1,NULL,NULL,NULL,NULL,68.5683,79.3614
國立中央大學,大氣科學學系太空組,108,1,1,2,NULL,2,1,NULL,NULL,NULL,NULL,67.5643,79.3044
國立中興大學,物理學系一般物理組,108,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,68.3231,79.2563
中國醫藥大學,營養學系,108,1,2,NULL,NULL,NULL,2,2,NULL,NULL,NULL,73.9429,79.2162
國立中興大學,機械工程學系,108,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,67.4507,79.1986
國立中興大學,化學系(自費),108,1,1.5,2,NULL,1,2,NULL,NULL,NULL,NULL,68.2,79.1894
國立臺北教育大學,兒童英語教育學系,108,1,2,NULL,1,NULL,NULL,NULL,1,1,NULL,71.55,79.163
國立中正大學,哲學系,108,1.5,2,NULL,2,NULL,NULL,NULL,1,NULL,1,73.4533,79.1526
高雄醫學大學,醫學影像暨放射科學系,108,NULL,1,1,NULL,1.25,1.25,1.25,NULL,NULL,NULL,66.4,79.1463
亞洲大學,財經法律學系(財經法律組),108,2,NULL,NULL,NULL,NULL,NULL,NULL,2,1,2,73.7143,79.1363
輔仁大學,義大利語文學系,108,1.5,1.5,NULL,NULL,NULL,NULL,NULL,1,1,NULL,72.9,79.1287
慈濟大學,物理治療學系,108,NULL,2,1,NULL,1,NULL,1,NULL,NULL,NULL,66.82,79.1169
臺北市立大學,心理與諮商學系,108,1.5,2,NULL,1.5,NULL,NULL,NULL,1,1,NULL,72.4,79.1072
國立臺北教育大學,音樂學系-鋼琴,108,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,75.5225,79.1039
國立中正大學,心理學系,108,1,1.5,1.5,NULL,NULL,NULL,1.25,NULL,NULL,NULL,70.6248,79.0933
國立中央大學,土木工程學系,108,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,67.244,79.0869
國立屏東大學,資訊管理學系,108,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,74.52,79.0775
國立臺灣師範大學,健康促進與衛生教育學系,108,1,2,1,NULL,NULL,NULL,2,NULL,NULL,NULL,72.35,79.0744
國立臺灣師範大學,美術學系西畫組,108,1,1,NULL,NULL,NULL,NULL,NULL,1,NULL,2,73.66,79.0593
國立臺灣海洋大學,海洋觀光管理學士學位學程,108,1.5,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,75.4978,79.0434
國立中山大學,機械與機電工程學系乙組,108,1,1,2,NULL,1.5,1,NULL,NULL,NULL,NULL,67.1846,79.0315
國立政治大學,地政學系土地測量與資訊組,108,1.25,1.5,2,NULL,1,1,NULL,NULL,NULL,NULL,68.1852,78.9428
國立中央大學,生命科學系,108,1,1,1,NULL,NULL,1.25,1.5,NULL,NULL,NULL,70.8261,78.8995
國立高雄師範大學,教育學系,108,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,72.0585,78.8988
國立臺灣體育運動大學,運動資訊與傳播學系(傳播組),108,2,2,NULL,NULL,NULL,NULL,NULL,1.75,1,NULL,72.5378,78.8837
國立中山大學,物理學系,108,1,1.75,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,67.7304,78.8766
國立中央大學,大氣科學學系大氣組,108,1,1,2,NULL,2,1,NULL,NULL,NULL,NULL,66.75,78.8717
長庚大學,呼吸治療學系,108,NULL,1.25,1,NULL,1.25,1,1.25,NULL,NULL,NULL,65.767,78.8624
國立臺灣師範大學,數學系,108,1,1,2,NULL,1.5,1,NULL,NULL,NULL,NULL,66.8462,78.8549
國立屏東大學,不動產經營學系,108,1.5,1.25,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,75.6212,78.8526
國立中興大學,國際農企業學士學位學程,108,1,2,1,NULL,NULL,NULL,1,NULL,NULL,NULL,71.28,78.8447
東海大學,建築學系,108,1.5,2,1.75,NULL,1,1,NULL,NULL,NULL,NULL,69.1586,78.8325
國立屏東大學,商業自動化與管理學系,108,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,74.04,78.7851
國立臺灣海洋大學,海洋法政學士學位學程,108,2,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,75.88,78.7829
國立臺中教育大學,英語學系,108,1,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,71.04,78.7579
國立臺北教育大學,特殊教育學系(男),108,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,74.7818,78.7536
國立中興大學,生物科技學士學位學程,108,1,1.5,NULL,NULL,1,1.5,1.5,NULL,NULL,NULL,71.4308,78.7403
國立嘉義大學,應用經濟學系,108,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,74.195,78.7166
國立中山大學,海洋環境及工程學系,108,NULL,1.25,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,62.9143,78.7018
臺北醫學大學,高齡健康管理學系,108,1,1.5,1,NULL,NULL,1.25,1.5,NULL,NULL,NULL,70.3328,78.6597
中山醫學大學,醫學檢驗暨生物技術學系,108,1,1.5,NULL,NULL,NULL,1.5,1.75,NULL,NULL,NULL,73.3357,78.658
中山醫學大學,語言治療與聽力系語言治療組,108,1.5,2,NULL,NULL,1,NULL,1.5,NULL,NULL,NULL,73.35,78.643
國立中正大學,資訊管理學系,108,1,2,2,NULL,1,1,NULL,NULL,NULL,NULL,67.0429,78.6165
國立中央大學,地球科學學系,108,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,66.2133,78.5844
國立中央大學,地球科學學院學士班,108,1,1,2,NULL,2,1,NULL,NULL,NULL,NULL,66.1286,78.5749
國立高雄師範大學,英語學系,108,1.25,2,NULL,1,NULL,NULL,NULL,1,1,NULL,71.04,78.5592
東吳大學,歷史學系,108,2,1.5,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,72.7818,78.5551
國立中正大學,化學工程學系,108,1,1.25,1.25,NULL,1,1.25,NULL,NULL,NULL,NULL,67.713,78.5502
臺北市立大學,英語教學系,108,1.25,2,NULL,1,NULL,NULL,NULL,1,1,NULL,71.008,78.5405
國立臺灣師範大學,設計學系產品設計組,108,1,1.25,1.25,NULL,1.25,NULL,NULL,NULL,NULL,NULL,67.8611,78.5343
輔仁大學,企業管理學系,108,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,71.4508,78.5228
中原大學,室內設計學系,108,2,1,NULL,1,NULL,NULL,NULL,2,1.5,NULL,71.3067,78.5141
國立臺南大學,文化與自然資源學系,108,1,1,NULL,NULL,NULL,NULL,NULL,2,2,NULL,69.575,78.5088
國立彰化師範大學,資訊管理系數位科技與管理組,108,1,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,67.92,78.4826
國立臺灣海洋大學,海洋經營管理學士學位學程,108,1,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,73.6,78.4383
國立中興大學,應用數學系數據科學與計算組,108,1,1.5,2,NULL,1.5,1,NULL,NULL,NULL,NULL,66.05,78.4312
高雄醫學大學,醫藥暨應用化學系醫藥化學組,108,NULL,1.5,1.5,NULL,NULL,1.5,1,NULL,NULL,NULL,65.2727,78.3931
國立中正大學,化學暨生物化學系,108,1,1.25,1.25,NULL,1,2,NULL,NULL,NULL,NULL,67.7523,78.3644
國立臺北教育大學,幼兒與家庭教育學系,108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,71.2133,78.3441
亞洲大學,室內設計學系(住宅空間組),108,NULL,NULL,NULL,2,NULL,NULL,NULL,2,1.5,NULL,67.3091,78.3377
國立中興大學,生命科學系,108,1,1.25,1,NULL,NULL,1.75,1.75,NULL,NULL,NULL,69.9393,78.3282
國立中興大學,生物產業機電工程學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,67.7,78.3176
國立臺中教育大學,諮商與應用心理學系,108,2,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,74.7913,78.2883
國立中興大學,應用數學系應用數學組,108,1,1.5,2,NULL,1.5,1,NULL,NULL,NULL,NULL,65.7257,78.2686
東吳大學,政治學系,108,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1.5,74.2327,78.2681
馬偕醫學院,聽力暨語言治療學系語言組,108,1.25,1.25,1,NULL,1,NULL,1.5,NULL,NULL,NULL,69.6183,78.2675
輔仁大學,職能治療學系,108,1.25,2,1,NULL,1,NULL,2,NULL,NULL,NULL,69.931,78.2508
國立中正大學,物理學系,108,1,1,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,66.2583,78.2138
輔仁大學,經濟學系,108,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,73,78.1859
國立中興大學,食品暨應用生物科技學系,108,1,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,69.5123,78.166
國立臺灣海洋大學,電機工程學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,67.31,78.0993
東吳大學,資訊管理學系,108,1,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,73.0622,78.0764
東吳大學,巨量資料管理學院學位學程,108,1.5,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,73.98,78.0564
國立中正大學,機械工程學系,108,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,65.104,78.0395
高雄醫學大學,呼吸治療學系,108,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,63.39,78.0256
國立屏東大學,應用日語學系,108,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,74.8,77.9989
高雄醫學大學,醫藥暨應用化學系應用化學組,108,NULL,1.5,1.5,NULL,1,1.5,NULL,NULL,NULL,NULL,62.1273,77.984
國立中興大學,環境工程學系,108,1,1,1.5,NULL,1.5,1.5,NULL,NULL,NULL,NULL,65.8615,77.9764
國立臺中教育大學,國際企業學系,108,1.25,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1,73.4484,77.9691
國立彰化師範大學,電機工程學系,108,1,2,2,NULL,2,1,NULL,NULL,NULL,NULL,65.125,77.9608
國立臺中教育大學,教育學系,108,1.25,1,NULL,1,NULL,NULL,NULL,1,1,NULL,70.219,77.952
國立臺北教育大學,語文與創作學系語文師資組,108,2,1.25,NULL,1,NULL,NULL,NULL,1,1,NULL,71.7328,77.9228
淡江大學,商管學院全球財管學位學程,108,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,72.42,77.8959
國立彰化師範大學,資訊工程學系,108,1,1.5,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,65.1267,77.8957
國立東華大學,財務金融學系,108,1,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,72.6667,77.8678
國立暨南國際大學,財務金融學系,108,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,72.36,77.8659
國立臺灣師範大學,科技應用與人資發展系(自費),108,1,1.25,1.25,NULL,1,1,NULL,NULL,NULL,NULL,66.38,77.8523
高雄醫學大學,心理學系,108,2,2,1.5,NULL,NULL,NULL,1,NULL,NULL,NULL,70.8462,77.8302
國立中興大學,植物病理學系,108,1,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,68.9923,77.8278
國立中山大學,海洋科學系,108,1,1.25,1,NULL,NULL,1,NULL,NULL,NULL,NULL,68.7788,77.8267
國立高雄師範大學,國文學系,108,1.5,1.25,NULL,1,NULL,NULL,NULL,1.25,1,NULL,70.1667,77.7924
東吳大學,經濟學系,108,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,73.2182,77.7715
東吳大學,企業管理學系,108,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,72.5575,77.7554
輔仁大學,廣告傳播學系,108,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,70.2738,77.7531
國立臺灣師範大學,圖文傳播學系,108,1.25,1.25,1,NULL,1,1,NULL,NULL,NULL,NULL,67.6691,77.733
國立臺灣藝術大學,戲劇學系(男),108,2,2,NULL,1,NULL,NULL,NULL,1,1,NULL,71.1571,77.7175
國立屏東大學,企業管理學系,108,1,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,72.7286,77.7159
國立臺北教育大學,藝術與造形設計學系藝術組,108,1.5,2,NULL,1,NULL,NULL,NULL,1.5,NULL,NULL,70.6167,77.6817
國立彰化師範大學,特殊教育學系,108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,70.255,77.6811
國立中興大學,土木工程學系,108,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,64.4307,77.6727
世新大學,廣播電視電影學系電影組,108,2,2,NULL,NULL,NULL,NULL,NULL,1,1,1,71.5,77.6643
國立臺灣海洋大學,資訊工程學系,108,1,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,67.1575,77.6235
國立高雄大學,資訊工程學系,108,1,1,1.5,NULL,1,1,NULL,NULL,NULL,NULL,65.4818,77.6199
國立高雄大學,應用化學系,108,NULL,1,1,NULL,1,1.5,NULL,NULL,NULL,NULL,61.7,77.6174
臺北市立大學,教育學系,108,2,2,NULL,2,NULL,NULL,NULL,1,1,NULL,70.825,77.6058
國立中山大學,劇場藝術學系(男),108,2,2,NULL,1,NULL,NULL,NULL,1,NULL,NULL,72.0667,77.5764
國立高雄師範大學,特殊教育學系,108,1.25,1.25,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,73.3371,77.5454
銘傳大學,風險管理與保險系風險管理組,108,2,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,2,73.92,77.5403
輔仁大學,影像傳播學系,108,2,2,NULL,1,NULL,NULL,NULL,1,1,NULL,70.8571,77.516
國立臺南大學,英語學系(自費),108,1.25,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,69.8476,77.4764
中山醫學大學,心理學系,108,1.5,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,70.3111,77.4743
國立嘉義大學,景觀學系(社會組),108,2,1,NULL,1.5,NULL,NULL,NULL,1,2,NULL,70.4533,77.4683
東吳大學,日本語文學系,108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,69.9383,77.4641
淡江大學,國際企業系國際商學全英語組,108,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,71.62,77.4635
國立臺灣海洋大學,光電與材料科技學系,108,1,1.25,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,64.808,77.457
國立高雄師範大學,音樂學系,108,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,73.4725,77.4368
臺北市立大學,音樂學系,108,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,73.47,77.4352
世新大學,廣播電視電影學系電視組,108,2,2,NULL,NULL,NULL,NULL,NULL,1,1,1,71.1143,77.4159
國立中興大學,農藝學系,108,1,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,68.1662,77.4102
輔仁大學,資訊管理學系,108,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,72.5818,77.4101
國立臺南大學,行政管理學系,108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,1,70.8417,77.3474
中原大學,電機工程學系,108,NULL,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,58.55,77.3098
國立高雄大學,化學工程及材料工程學系,108,1,1.25,1,NULL,1.25,1.5,NULL,NULL,NULL,NULL,65.7333,77.3064
國立中正大學,生物醫學科學系,108,1,1.25,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,68.016,77.3054
輔仁大學,景觀設計學系(社會組),108,1,1.5,NULL,1,NULL,NULL,NULL,2,2,NULL,67.48,77.297
國立臺灣海洋大學,通訊與導航工程學系,108,1,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,64.8,77.2608
國立彰化師範大學,化學系,108,1,1.25,1,NULL,1.25,2,NULL,NULL,NULL,NULL,65.8477,77.2461
世新大學,廣播電視電影學系廣播組,108,2,2,NULL,NULL,NULL,NULL,NULL,1,1,1,70.8,77.1817
國立東華大學,公共行政學系,108,1.5,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,73.0364,77.1743
輔仁大學,呼吸治療學系,108,1,1.25,NULL,NULL,1,NULL,1.25,NULL,NULL,NULL,70.0089,77.1446
國立臺北教育大學,音樂學系-綜合樂器,108,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,73.015,77.1443
國立臺灣師範大學,設計學系視覺設計組,108,1.25,1.25,NULL,NULL,NULL,NULL,NULL,1,NULL,2,71.2236,77.1407
國立中興大學,水土保持學系,108,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,63.4667,77.1277
國立中興大學,景觀與遊憩學士學位學程,108,1,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,64.94,77.1179
元智大學,電機工程學系(甲組),108,NULL,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,58.15,77.113
中國醫藥大學,運動醫學系,108,NULL,2,1,NULL,1.25,NULL,1.5,NULL,NULL,NULL,63.0487,77.109
國立嘉義大學,企業管理學系,108,2,1.5,NULL,2,NULL,NULL,NULL,1,1,NULL,70.2173,77.0954
臺北市立大學,學習與媒材設計學系,108,2,2,NULL,1.5,NULL,NULL,NULL,1,1,NULL,70.1067,77.0918
國立高雄大學,電機工程學系,108,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,64.1815,77.0765
國立臺北教育大學,資訊科學系,108,1,2,2,NULL,2,NULL,NULL,NULL,NULL,NULL,63.7,77.0763
國立中山大學,生物科學系,108,1,1.25,1,NULL,NULL,1.25,1.5,NULL,NULL,NULL,67.5817,77.0582
臺北市立大學,中國語文學系,108,2,1,NULL,1,NULL,NULL,NULL,1,1,NULL,70.6333,77.0552
馬偕醫學院,聽力暨語言治療學系聽力組,108,1,1.5,1,NULL,1.5,NULL,1,NULL,NULL,NULL,65.9167,77.0495
輔仁大學,統計資訊學系,108,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,71.8727,77.014
國立臺灣海洋大學,機械與機電工程學系,108,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,64.0662,77.0115
國立臺中教育大學,幼兒教育學系,108,1.5,1.25,NULL,1,NULL,NULL,NULL,1,NULL,1,70.4678,77.0112
長庚大學,生物醫學系,108,NULL,1.25,1,NULL,1,1.25,1.25,NULL,NULL,NULL,62.0522,76.9995
中山醫學大學,醫學影像暨放射科學系,108,NULL,1,1.5,NULL,2,1,1,NULL,NULL,NULL,60.4,76.9862
國立臺北教育大學,教育經營與管理學系,108,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,1,72.1,76.9846
國立暨南國際大學,東南亞學系,108,NULL,1.5,NULL,NULL,NULL,NULL,NULL,1.25,1,1,66.1368,76.9668
臺北市立大學,應用物理暨化學系電子物理組,108,1.25,1,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,65.8,76.9609
東吳大學,德國文化學系,108,1.5,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,72.2,76.9419
國立嘉義大學,應用歷史學系,108,1.25,1,NULL,NULL,NULL,NULL,NULL,1.5,1.25,NULL,68.54,76.9323
國立臺南大學,諮商與輔導學系,108,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,1,71.9636,76.8965
淡江大學,財務金融學系,108,1,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,70.9444,76.8845
臺北市立大學,資訊科學系,108,1.25,2,2,NULL,1,NULL,NULL,NULL,NULL,NULL,64.768,76.8823
國立東華大學,歷史學系,108,1.5,1.5,NULL,NULL,NULL,NULL,NULL,2,1,NULL,68.5967,76.8801
國立屏東大學,電腦與智慧型機器人學位學程,108,NULL,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,56.75,76.855
亞洲大學,資訊工程學系(人工智慧組),108,2,NULL,NULL,1,NULL,NULL,NULL,2,2,NULL,69.3143,76.8534
中山醫學大學,語言治療與聽力學系聽力組,108,1.5,2,NULL,NULL,1.5,NULL,1,NULL,NULL,NULL,69.7,76.8489
國立臺中教育大學,語文教育學系,108,2,1.25,NULL,1,NULL,NULL,NULL,1.25,1,NULL,69.84,76.8361
國立臺北教育大學,數學暨資訊教育系資訊組(男),108,1.5,1,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,66.9556,76.8335
國立中山大學,海洋生物科技暨資源學系,108,NULL,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,63.7455,76.8312
國立彰化師範大學,電子工程學系,108,1,2,2,NULL,2,1,NULL,NULL,NULL,NULL,63.0625,76.8242
長庚大學,醫務管理學系(自然組),108,1,1.5,1.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,66.6267,76.811
輔仁大學,日本語文學系,108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,68.8417,76.802
國立臺灣海洋大學,海洋文創設計產業學位學程,108,1.5,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,73.0714,76.7947
國立中正大學,地球與環境科學系,108,1,1,1.5,NULL,1.5,1.5,NULL,NULL,NULL,NULL,63.6615,76.762
國立臺北教育大學,數學暨資訊教育系數學組(男),108,1.5,1,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,66.8222,76.7566
輔仁大學,臨床心理學系,108,1.25,2,1,NULL,NULL,NULL,1.25,NULL,NULL,NULL,68.5455,76.7324
中原大學,財經法律學系,108,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,NULL,1,69.7077,76.6941
中原大學,電機資訊學院學士班,108,NULL,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,56.9333,76.6812
銘傳大學,企業管理系數位經營組(台北),108,2,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,2,74.12,76.6725
國立屏東大學,資訊工程學系,108,1,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,64.48,76.6558
逢甲大學,電機工程學系乙組,108,1.5,1.25,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,72.0894,76.6465
國立臺南大學,電機工程學系,108,1,1,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,63.4,76.6376
中原大學,資訊管理學系,108,1.75,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,71.7043,76.6337
亞洲大學,物理治療學系,108,1,1,1,NULL,NULL,NULL,1,NULL,NULL,NULL,67.7125,76.626
國立中興大學,園藝學系,108,1,1.5,1,NULL,NULL,1.5,2,NULL,NULL,NULL,66.9471,76.6026
國立彰化師範大學,機電工程學系,108,1,2,2,NULL,2,1,NULL,NULL,NULL,NULL,62.6,76.5961
國立臺南大學,經營與管理學系,108,1.5,2,NULL,2,NULL,NULL,NULL,1,1,NULL,68.36,76.5899
輔仁大學,新聞傳播學系,108,2,2,NULL,1,NULL,NULL,NULL,1,NULL,1,70.3857,76.5421
國立暨南國際大學,國際企業學系,108,1,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,70.0444,76.5374
國立高雄大學,工藝與創意設計學系,108,2,1.5,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,70.0182,76.537
國立臺灣海洋大學,輪機工程學系動力工程組,108,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,63.1692,76.4993
逢甲大學,電子工程學系乙組,108,1,1,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,70.7333,76.4385
國立東華大學,華文文學系,108,2,1,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,70.15,76.4251
國立彰化師範大學,物理學系光電組,108,1,1,1.5,NULL,2,1.5,NULL,NULL,NULL,NULL,62.8929,76.4176
亞洲大學,室內設計學系(商業空間組),108,NULL,NULL,NULL,1,NULL,NULL,NULL,2,2,NULL,63.92,76.4142
國立臺南大學,資訊工程學系,108,1,2,2,NULL,1.5,1,NULL,NULL,NULL,NULL,62.3867,76.3881
