university,subject,year,chinese,english,mathA,mathB,physics,chemistry,biology,history,geography,citizen,average,0
國立中興大學,生物產業機電工程學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,62.93,68.0119
國立政治大學,地政學系土地測量與資訊組,109,1.25,1.5,2,NULL,1,1,NULL,NULL,NULL,NULL,63.6711,68.0081
國立中興大學,化學系,109,1,1.5,2,NULL,1,2,NULL,NULL,NULL,NULL,64.98,67.9758
國立彰化師範大學,公務與公民教育系公共事務組,109,1.25,1.25,NULL,1,NULL,NULL,NULL,1,NULL,2,68.5369,67.9697
臺北市立大學,都會產業經營與行銷學系,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,71.24,67.8752
國立臺灣海洋大學,電機工程學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,62.71,67.8734
國立彰化師範大學,輔導與諮商系學校輔導諮商組,109,1.75,1.75,NULL,1.5,NULL,NULL,NULL,1,NULL,1,67.9986,67.8375
國立中央大學,大氣科學學系,109,1,1,2,NULL,2,1,NULL,NULL,NULL,NULL,62.9286,67.8181
國立中山大學,資訊管理學系(自然組),109,1.5,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,66.8909,67.8178
國立臺灣藝術大學,電影學系,109,2,2,NULL,1,NULL,NULL,NULL,1,NULL,1,69.2857,67.7991
國立高雄大學,資訊管理學系,109,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,69.55,67.7979
國立中興大學,環境工程學系,109,1,1,1.5,NULL,1.5,1.5,NULL,NULL,NULL,NULL,63.1308,67.797
國立臺中教育大學,區域與社會發展學系,109,1,1,NULL,NULL,NULL,NULL,NULL,2,2,2,69.075,67.7958
國立臺灣師範大學,科技應用與人力資源發展學系,109,1,1.25,1.25,NULL,1,1,NULL,NULL,NULL,NULL,62.8745,67.7955
國立中興大學,機械工程學系,109,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,63.1533,67.7515
國立中興大學,資訊管理學系,109,1,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,65.7,67.6996
國立高雄師範大學,地理學系,109,1,1.25,NULL,1,NULL,NULL,NULL,1,1.25,NULL,66.4145,67.6417
國立彰化師範大學,企業管理學系,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,70.74,67.5957
臺北醫學大學,食品安全學系,109,1,1.5,1,NULL,NULL,2,1,NULL,NULL,NULL,67.0769,67.5916
國立中央大學,土木工程學系,109,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,62.8373,67.5785
國立臺灣師範大學,車輛與能源工程學士學位學程,109,1,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,62.47,67.5722
中山醫學大學,醫學檢驗暨生物技術學系,109,1,1,NULL,NULL,NULL,1,1.25,NULL,NULL,NULL,69.4941,67.5532
國立中興大學,生物科技學士學位學程,109,1,1.5,NULL,NULL,1,1.5,1.5,NULL,NULL,NULL,67.5738,67.5469
國立中正大學,物理學系,109,1,1,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,62.025,67.5377
國立中央大學,地球科學學院學士班,109,1,1,2,NULL,2,1,NULL,NULL,NULL,NULL,62.4071,67.5161
國立臺灣師範大學,美術學系水墨畫組,109,1,1,NULL,NULL,NULL,NULL,NULL,1,NULL,2,69.98,67.4801
國立中興大學,應用數學系數據科學與計算組,109,1,1.5,2,NULL,1.5,1,NULL,NULL,NULL,NULL,62.1257,67.4163
國立中正大學,成人及繼續教育學系,109,1,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1.5,69.046,67.3841
國立中興大學,應用數學系應用數學組,109,1,1.5,2,NULL,1.5,1,NULL,NULL,NULL,NULL,62.0643,67.3805
東海大學,建築學系,109,1.5,1.75,2,NULL,1,1,NULL,NULL,NULL,NULL,63.3559,67.3553
國立中山大學,海洋科學系,109,1,1.25,1,NULL,NULL,1,NULL,NULL,NULL,NULL,65.9176,67.3466
輔仁大學,法國語文學系,109,1.5,1.5,NULL,NULL,NULL,NULL,NULL,1,1,NULL,69.526,67.3423
國立中興大學,食品暨應用生物科技學系,109,1,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,65.1769,67.2942
國立中正大學,化學暨生物化學系,109,1,1.25,1.25,NULL,1,2,NULL,NULL,NULL,NULL,64.9169,67.2883
國立中山大學,劇場藝術學系,109,2,2,NULL,1,NULL,NULL,NULL,1,NULL,NULL,69.9333,67.2652
國立中正大學,資訊管理學系,109,1,2,2,NULL,1,1,NULL,NULL,NULL,NULL,63.4429,67.2613
國立彰化師範大學,會計學系,109,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,70.3818,67.2501
國立中興大學,應用經濟學系,109,1,2,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,65.7778,67.2152
國立中央大學,地球科學學系,109,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,62.16,67.1905
輔仁大學,西班牙語文學系,109,1.5,1.5,NULL,NULL,NULL,NULL,NULL,1,1,NULL,69.29,67.1749
國立臺灣藝術大學,戲劇學系(女),109,2,2,NULL,1,NULL,NULL,NULL,1,1,NULL,68.3571,67.1585
國立臺北教育大學,教育經營與管理學系,109,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,1,68.4273,67.1318
國立彰化師範大學,國文學系,109,2,1.5,NULL,NULL,NULL,NULL,NULL,1.5,1,NULL,69.7217,67.0997
臺北醫學大學,高齡健康管理學系,109,1,1.5,1,NULL,NULL,1.25,1.5,NULL,NULL,NULL,64.432,67.0468
國立臺灣師範大學,圖文傳播學系,109,1.25,1.25,1,NULL,1,1,NULL,NULL,NULL,NULL,62.7782,67.0157
國立高雄師範大學,特殊教育學系,109,1.25,1.25,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,68.34,66.9963
國立彰化師範大學,英語學系,109,1.5,2,NULL,1,NULL,NULL,NULL,1,1,NULL,67.5385,66.9926
輔仁大學,會計學系,109,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,66.0046,66.962
國立高雄師範大學,教育學系,109,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,65.9923,66.9535
國立中正大學,社會福利學系,109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,NULL,68.016,66.942
國立中正大學,數學系,109,NULL,1.25,2,NULL,1,NULL,NULL,NULL,NULL,NULL,58.56,66.9324
國立高雄師範大學,國文學系,109,2,1.25,NULL,NULL,NULL,NULL,NULL,1.25,1,NULL,69.2691,66.9091
國立中正大學,心理學系,109,1,1.5,1.5,NULL,NULL,NULL,1.25,NULL,NULL,NULL,63.4533,66.8962
國立臺灣師範大學,健康促進與衛生教育學系,109,1,2,1,NULL,NULL,NULL,2,NULL,NULL,NULL,66.6733,66.8328
國立臺灣師範大學,地球科學系,109,NULL,1,2,NULL,2,1.5,NULL,NULL,NULL,NULL,61.9615,66.8158
國立中山大學,生物科學系,109,1,1.25,1,NULL,NULL,1.25,1.5,NULL,NULL,NULL,63.5633,66.7674
國立臺灣藝術大學,圖文傳播藝術學系,109,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,69.5636,66.7641
輔仁大學,金融與國際企業學系,109,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,69.5636,66.7641
國立高雄師範大學,事業經營學系,109,1.5,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,69.4381,66.705
國立臺東大學,公共與文化事務學系,109,1.5,NULL,NULL,NULL,NULL,NULL,NULL,1,1,2,68.7273,66.6995
國立中山大學,海洋環境及工程學系,109,NULL,1.25,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,60.8686,66.6169
國立中正大學,機械工程學系,109,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,61.104,66.5711
國立中興大學,國際農企業學士學位學程,109,1,2,1,NULL,NULL,NULL,1,NULL,NULL,NULL,65.52,66.5591
臺北市立大學,心理與諮商學系,109,1.5,2,NULL,1.5,NULL,NULL,NULL,1,1,NULL,66.3286,66.55
高雄醫學大學,醫學影像暨放射科學系,109,NULL,1,1,NULL,1.5,1.25,1.25,NULL,NULL,NULL,60.4417,66.512
國立彰化師範大學,電機工程學系,109,1,2,2,NULL,2,1,NULL,NULL,NULL,NULL,61.7625,66.4687
國立高雄大學,化學工程及材料工程學系,109,1,1.25,1,NULL,1.25,1.5,NULL,NULL,NULL,NULL,62.2933,66.4521
國立東華大學,民族社會工作學士學位學程,109,1,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,2,69.24,66.4453
國立中興大學,生命科學系,109,1,1.25,1,NULL,NULL,1.75,1.75,NULL,NULL,NULL,64.4059,66.4392
高雄醫學大學,醫藥暨應用化學系醫藥化學組,109,NULL,1.5,1.5,NULL,NULL,1.5,1,NULL,NULL,NULL,63.2236,66.4032
東吳大學,國際經營與貿易學系,109,1,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,68.6222,66.3851
國立臺北教育大學,幼兒與家庭教育學系,109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,65.6917,66.3782
國立臺灣海洋大學,資訊工程學系,109,1,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,61.1875,66.2986
國立高雄大學,資訊工程學系,109,1,1,1.5,NULL,1,1,NULL,NULL,NULL,NULL,59.8,66.1836
國立臺灣師範大學,設計學系產品設計組,109,1,1.25,1.25,NULL,1.25,NULL,NULL,NULL,NULL,NULL,61.0021,66.1811
國立中興大學,土木工程學系,109,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,60.464,66.1562
東吳大學,財務工程與精算數學系,109,1,1,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,65.9375,66.1546
國立高雄大學,應用經濟學系,109,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,68.6,66.1457
國立彰化師範大學,化學系,109,1,1.25,1,NULL,1.25,2,NULL,NULL,NULL,NULL,63.5123,66.1411
國立中正大學,地球與環境科學系,109,1,1,1.5,NULL,1.5,1.5,NULL,NULL,NULL,NULL,60.4154,66.1337
國立嘉義大學,資訊管理學系(社會組),109,1,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,66.9067,66.0722
東吳大學,政治學系,109,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1.5,67.6455,66.0694
中國醫藥大學,生物醫學影像暨放射科學學系,109,NULL,1,1.5,NULL,1,NULL,1,NULL,NULL,NULL,57.6222,66.0692
國立高雄大學,東亞語文學系越語組,109,2,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,69.1333,66.0645
國立臺灣海洋大學,光電與材料科技學系,109,1,1.25,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,59.8416,66.06
國立東華大學,民族事務與發展學系,109,1,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,2,68.8,66.0296
國立高雄師範大學,電機工程學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,59.86,66.0293
國立中正大學,哲學系,109,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,1,67.6308,66.0145
中國醫藥大學,營養學系,109,1,2,NULL,NULL,NULL,2,2,NULL,NULL,NULL,69.7429,65.9948
國立屏東大學,社會發展學系,109,1,1,NULL,NULL,NULL,NULL,NULL,1,1,1,65.2,65.9808
國立中興大學,植物病理學系,109,1,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,63.0277,65.9542
國立臺北教育大學,語文與創作學系語文師資組,109,2,1.25,NULL,1,NULL,NULL,NULL,1,1,NULL,65.9376,65.8983
輔仁大學,德語語文學系,109,1.5,1.5,NULL,NULL,NULL,NULL,NULL,1.25,NULL,NULL,68.6706,65.8891
國立高雄師範大學,英語學系,109,1.25,2,NULL,1,NULL,NULL,NULL,1,1,NULL,65.952,65.8866
國立臺北教育大學,兒童英語教育學系(自費),109,1,2,NULL,1,NULL,NULL,NULL,1,1,NULL,65.8833,65.8564
長庚大學,生物醫學系,109,NULL,1.25,1,NULL,1,1.25,1.25,NULL,NULL,NULL,59.2243,65.7888
臺北市立大學,應用物理暨化學系電子物理組,109,1,1.25,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,61.216,65.7433
世新大學,廣播電視電影學系電影組,109,2,2,NULL,NULL,NULL,NULL,NULL,1,1,1,67.4857,65.7323
國立臺中教育大學,教育學系,109,1.25,1,NULL,1,NULL,NULL,NULL,1,1,NULL,63.7752,65.72
國立高雄大學,西洋語文學系,109,1.25,1.5,NULL,NULL,NULL,NULL,NULL,1,NULL,1,67.5011,65.6378
國立中正大學,生物醫學科學系,109,1,1.25,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,62.1984,65.6155
國立高雄大學,電機工程學系,109,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,59.4662,65.615
國立彰化師範大學,資訊工程學系,109,1,1.5,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,59.825,65.6135
輔仁大學,企業管理學系,109,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,64.0969,65.5989
國立東華大學,族群關係與文化學系,109,2,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,1.5,68.5455,65.5922
國立屏東大學,不動產經營學系,109,1.5,1.25,NULL,1.25,NULL,NULL,NULL,NULL,NULL,NULL,66.2875,65.5164
國立屏東大學,國際貿易學系,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,67.14,65.5109
長庚大學,醫務管理學系(社會組),109,1,1.5,NULL,1.25,NULL,NULL,NULL,NULL,NULL,NULL,65.888,65.5007
輔仁大學,職能治療學系,109,1.25,2,1,NULL,1,NULL,2,NULL,NULL,NULL,62.2897,65.4211
國立臺灣海洋大學,機械與機電工程學系,109,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,59.0846,65.4177
國立中興大學,水土保持學系,109,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,59.124,65.414
慈濟大學,物理治療學系,109,NULL,2,1,NULL,1,NULL,1,NULL,NULL,NULL,61.18,65.4016
高雄醫學大學,呼吸治療學系,109,NULL,1.25,1,NULL,1,1.25,1.25,NULL,NULL,NULL,58.513,65.3982
國立臺南大學,電機工程學系,109,1,1,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,58.3917,65.3191
國立臺灣海洋大學,運輸科學系A組,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,66.78,65.3178
中山醫學大學,語言治療與聽力系語言治療組,109,1.5,2,NULL,NULL,1,NULL,1.5,NULL,NULL,NULL,66.4,65.3028
國立臺南大學,數位學習科技學系(社會組),109,1.5,1.75,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,66.7143,65.2999
國立臺北教育大學,特殊教育學系(女),109,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,67.1564,65.25
國立嘉義大學,財務金融學系,109,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,67.1091,65.2212
國立屏東大學,應用日語學系,109,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,69.52,65.1771
國立臺灣海洋大學,航運管理學系,109,1,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,66.5111,65.1483
臺北市立大學,英語教學系,109,1.25,2,NULL,1,NULL,NULL,NULL,1,1,NULL,64.784,65.1343
東吳大學,歷史學系,109,2,1.5,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,68.5091,65.1217
國立臺灣海洋大學,海洋法政學士學位學程,109,2,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,68.18,65.0764
臺北市立大學,應用物理暨化學系應用化學組,109,1,1.25,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,60.144,65.0709
高雄醫學大學,心理學系,109,2,2,1.5,NULL,NULL,NULL,1,NULL,NULL,NULL,63.5846,65.0496
中原大學,化學工程學系材料工程組,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,58.25,65.0482
馬偕醫學院,聽力暨語言治療學系聽力組,109,1,1.5,1,NULL,1.5,NULL,1,NULL,NULL,NULL,59.0883,65.0467
國立臺灣藝術大學,戲劇學系(男),109,2,2,NULL,1,NULL,NULL,NULL,1,1,NULL,65.4714,65.0104
輔仁大學,義大利語文學系,109,1.5,1.5,NULL,NULL,NULL,NULL,NULL,1,1,NULL,66.63,64.9701
國立中興大學,景觀與遊憩學士學位學程,109,1,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,59.1,64.9397
國立臺中教育大學,國際企業學系,109,1.25,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1,65.4632,64.9109
國立彰化師範大學,電子工程學系,109,1,2,2,NULL,2,1,NULL,NULL,NULL,NULL,59.0125,64.8894
國立屏東大學,財務金融學系,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,1,65.5833,64.8541
國立東華大學,財務金融學系,109,1,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,64.5622,64.8409
中國醫藥大學,生物科技學系,109,1,1.25,NULL,NULL,NULL,1.25,1.5,NULL,NULL,NULL,66.148,64.8325
國立臺北教育大學,藝術與造形設計學系設計組,109,1.25,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,64.9684,64.8242
中原大學,電機工程學系,109,NULL,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,54.7833,64.8146
國立彰化師範大學,資訊管理系數位科技與管理組,109,1,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60.8,64.8045
國立中興大學,農藝學系,109,1,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,61.1538,64.7867
國立彰化師範大學,特殊教育學系,109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,63.5417,64.7826
國立高雄師範大學,工業設計學系,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,65.74,64.7771
國立臺南大學,行政管理學系,109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,1,63.775,64.7438
元智大學,資訊工程學系(資訊應用組),109,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,63.6333,64.7185
國立高雄大學,應用化學系,109,NULL,1,1,NULL,1,1.5,NULL,NULL,NULL,NULL,59.1444,64.6875
國立嘉義大學,應用經濟學系,109,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,64.2325,64.6686
中原大學,室內設計學系,109,2,1,NULL,1,NULL,NULL,NULL,2,1.5,NULL,64.5,64.6633
中原大學,建築學系,109,1.75,1.75,2,NULL,1,1,NULL,NULL,NULL,NULL,59.468,64.639
高雄醫學大學,醫藥暨應用化學系應用化學組,109,NULL,1.5,1.5,NULL,1,1.5,NULL,NULL,NULL,NULL,58.6455,64.5517
國立臺中教育大學,英語學系(自費),109,1,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,66.58,64.5335
臺北市立大學,中國語文學系,109,2,1,NULL,1,NULL,NULL,NULL,1,1,NULL,64.1417,64.5199
國立臺灣海洋大學,通訊與導航工程學系,109,1,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,58.46,64.5137
國立臺灣海洋大學,輪機工程學系動力工程組,109,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,57.62,64.4971
國立臺中教育大學,幼兒教育學系,109,1.5,1.25,NULL,1,NULL,NULL,NULL,1,NULL,1,63.1791,64.4942
國立嘉義大學,動物科學系,109,1,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,60.7123,64.4909
國立屏東大學,資訊管理學系,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,65.2,64.482
中原大學,財經法律學系,109,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,NULL,1,62.8077,64.4785
國立臺中教育大學,諮商與應用心理學系,109,2,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,66.487,64.4118
國立屏東大學,行銷與流通管理學系,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,65.06,64.4055
國立彰化師範大學,物理學系光電組,109,1,1,1.5,NULL,2,1,NULL,NULL,NULL,NULL,57.7308,64.3968
國立臺北教育大學,藝術造形設計系藝術組(自費),109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,NULL,64.406,64.3867
國立彰化師範大學,物理學系物理組,109,1,1,1.5,NULL,2,1,NULL,NULL,NULL,NULL,57.6231,64.3284
淡江大學,外交與國際關係學系學士班,109,1.5,2,NULL,NULL,NULL,NULL,NULL,1.5,NULL,NULL,67.42,64.3236
國立彰化師範大學,機電工程學系,109,1,2,2,NULL,2,1,NULL,NULL,NULL,NULL,58.0625,64.317
亞洲大學,物理治療學系,109,1,1,1,NULL,NULL,NULL,1,NULL,NULL,NULL,59.475,64.3134
輔仁大學,臨床心理學系,109,1.25,2,1,NULL,NULL,NULL,1.25,NULL,NULL,NULL,62.3455,64.3033
世新大學,廣播電視電影學系電視組,109,2,2,NULL,NULL,NULL,NULL,NULL,1,1,1,65.8,64.2757
東吳大學,企業管理學系,109,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,63.4375,64.215
國立高雄師範大學,化學系,109,NULL,2,1,NULL,NULL,2,NULL,NULL,NULL,NULL,64.62,64.1864
輔仁大學,經濟學系,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,64.52,64.1363
高雄醫學大學,生命科學院學士班,109,NULL,1,NULL,NULL,NULL,1,1,NULL,NULL,NULL,64.6333,64.1034
東海大學,法律學系,109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,1,62.95,64.1
輔仁大學,新聞傳播學系,109,2,2,NULL,1,NULL,NULL,NULL,1,NULL,1,64.4429,64.0678
輔仁大學,廣告傳播學系,109,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,61.9969,64.058
國立臺南大學,文化與自然資源學系,109,1,1,NULL,NULL,NULL,NULL,NULL,2,2,NULL,66.0917,64.0547
國立臺灣海洋大學,海洋經營管理學士學位學程,109,1,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,65.2,64.0522
國立暨南國際大學,財務金融學系,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,64.32,64.0378
國立臺北教育大學,特殊教育學系(男),109,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,64.9455,63.9938
臺北市立大學,學習與媒材設計學系,109,2,2,NULL,1.5,NULL,NULL,NULL,1,1,NULL,63.2267,63.9638
東吳大學,資訊管理學系,109,1,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,62.9556,63.9593
國立中興大學,森林學系林學組,109,NULL,1.5,1,NULL,1,1,1.5,NULL,NULL,NULL,56.9967,63.9406
國立高雄師範大學,電子工程學系,109,1,1,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,56.1667,63.9364
臺北市立大學,運動健康科學系,109,1.5,2,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,66.5778,63.8926
高雄醫學大學,生物科技學系,109,1,1.25,1,NULL,NULL,1.25,1.75,NULL,NULL,NULL,59.6336,63.875
長庚大學,人工智慧學士學位學程,109,1,1.25,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,56.8021,63.8656
國立聯合大學,文化創意與數位行銷學系,109,2,1,NULL,NULL,NULL,NULL,NULL,2,1,2,64.9563,63.8325
國立臺北教育大學,資訊科學系,109,1,2,2,NULL,2,NULL,NULL,NULL,NULL,NULL,58.1143,63.824
國立東華大學,歷史學系,109,1.5,1.5,NULL,NULL,NULL,NULL,NULL,2,1,NULL,65.5967,63.8211
輔仁大學,影像傳播學系,109,2,2,NULL,1,NULL,NULL,NULL,1,1,NULL,63.9286,63.8105
國立中興大學,森林學系木材科學組,109,NULL,1.5,1,NULL,1.25,1.5,1,NULL,NULL,NULL,56.784,63.7944
亞洲大學,職能治療學系,109,1,2,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,66.025,63.7775
臺北市立大學,教育學系,109,2,2,NULL,2,NULL,NULL,NULL,1,1,NULL,62.7,63.7774
國立高雄師範大學,軟體工程與管理學系,109,1.25,1.5,1.5,NULL,1,1,NULL,NULL,NULL,NULL,57.0368,63.7365
逢甲大學,電機工程學系乙組,109,1.5,1.25,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,63.2118,63.7287
臺北市立大學,資訊科學系,109,1.25,2,2,NULL,1,NULL,NULL,NULL,NULL,NULL,58.272,63.7217
中山醫學大學,心理學系,109,1.5,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,62.7333,63.6973
國立臺中教育大學,語文教育學系,109,2,1.25,NULL,1,NULL,NULL,NULL,1.25,1,NULL,62.76,63.6186
國立臺南大學,英語學系,109,1.25,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,65.5048,63.6181
國立嘉義大學,應用歷史學系,109,1.25,1,NULL,NULL,NULL,NULL,NULL,1.5,1.25,NULL,64.59,63.6156
亞洲大學,聽力暨語言治療學系,109,1,2,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,65.9,63.6094
國立中山大學,海洋生物科技暨資源學系,109,NULL,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,60.06,63.5801
國立臺南大學,經營與管理學系,109,1,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,60.7833,63.5305
國立嘉義大學,電機工程學系,109,1,1.5,1.75,NULL,1.5,1,NULL,NULL,NULL,NULL,55.6,63.484
國立中興大學,園藝學系,109,1,1.5,1,NULL,NULL,1.5,2,NULL,NULL,NULL,59.9357,63.4701
國立臺中教育大學,資訊工程學系,109,1,1,1.25,NULL,1,NULL,NULL,NULL,NULL,NULL,56.0941,63.456
世新大學,廣播電視電影學系廣播組,109,2,2,NULL,NULL,NULL,NULL,NULL,1,1,1,64.7429,63.4423
慈濟大學,醫學檢驗生物技術學系,109,1,1.75,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,59.4948,63.4131
中原大學,應用外國語文學系,109,1.5,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,65.3636,63.4057
國立嘉義大學,資訊工程學系,109,1,1.5,2,NULL,1.25,1,NULL,NULL,NULL,NULL,55.3111,63.3472
中原大學,電機資訊學院學士班,109,NULL,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,52.1167,63.3358
輔仁大學,呼吸治療學系,109,1,1.25,NULL,NULL,1,NULL,1.25,NULL,NULL,NULL,61.4867,63.3317
銘傳大學,法律學系(台北校區),109,2,1.5,NULL,NULL,NULL,NULL,NULL,1,NULL,1,65.5055,63.3017
國立臺南大學,材料科學系,109,1,1,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,57.0917,63.2561
逢甲大學,資訊工程學系乙組,109,2,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,63.956,63.2536
國立臺南大學,諮商與輔導學系,109,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,1,62.8873,63.2493
東吳大學,經濟學系,109,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,63.5636,63.2322
逢甲大學,電子工程學系乙組,109,1,1,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,60.6533,63.217
東吳大學,德國文化學系,109,1.5,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,64.4667,63.2011
長庚大學,化工與材料工程學系,109,1,1.25,1.25,NULL,1,1.25,NULL,NULL,NULL,NULL,55.6713,63.178
元智大學,電機工程學系(甲組),109,NULL,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,51.75,63.177
